,AATF,ACTN1,B3GALT4,BGN,CALM1,CBL,CBLB,CCND1,CDK1,CDKN1A,COL4A1,CTSB,DAP,DDX6,DVL2,FKBP1A,FLT1,FXR2,ITGA4,ITGA5,ITGA7,ITGB1,ITGB5,LAMP1,MXD1,NAPA,NFKB2,PDGFRB,POLDIP3,RABIF,RAC1,SERPINF1,SH3KBP1,SLC25A3,SMARCA4,SMARCB1,SOX10,SPARC,TOMM34,TRIM8,VANGL1,VANGL2,VCP
cell_10_Pos2,0.037160019550972506,0.20438010753034877,0.000947241512227274,0.44185437443864417,0.1201259381115011,0.03793261369625226,0.019220150097840175,0.07574927062313626,0.2738871388942225,0.05132651824287281,0.11695236726561249,0.14271064283634682,0.09022039760490107,0.07240777098685322,0.019151644709639617,0.14481554197370644,0.007207556286690066,0.04159595354563908,0.0,0.033978724484844486,0.0,0.1471264282817975,0.11532090058704106,0.21867242274226129,0.004942359925068289,0.05972504636370028,0.06246548781798057,0.05004139424131642,0.08889319420251081,0.01564227404763579,0.09432928039862251,0.21778929387483986,0.03230113000669298,0.4544956237388176,0.06431541845360626,0.057169260847650005,0.0006177949906335361,0.44434022600901235,0.04287694563573751,0.06857524396032251,0.031232743908990286,0.014292315211912501,0.165790856458185
cell_10_Pos21,0.037160019550972506,0.20438010753034877,0.0,0.0,0.0,0.0,0.007146157605956251,0.07574927062313626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011433852169530002,0.0,0.01572154673310375,0.0,0.09861697496219626,0.032872324987398754,0.21867242274226129,0.004287694563573751,0.04144771411454625,0.05574002932645876,0.012863083690721252,0.08003696518671001,0.010004620648338751,0.09432928039862251,0.12434314234363876,0.0314430934662075,0.4544956237388176,0.06431541845360626,0.057169260847650005,0.0,0.2672662944627638,0.04287694563573751,0.06574464997479751,0.017150778254295004,0.014292315211912501,0.165790856458185
cell_10_Pos23,0.014415112573380132,0.10522984359318621,0.0,0.0,0.1201259381115011,0.02986252318185014,0.019220150097840175,0.01848632387447866,0.2738871388942225,0.03128454809527158,0.07207556286690066,0.08105542006502181,0.05045289400683046,0.0,0.016817631335610154,0.10665186850660764,0.007207556286690066,0.02986252318185014,0.0,0.032706573008693014,0.0,0.08389946989186468,0.11532090058704106,0.1365143916884578,0.002402518762230022,0.05972504636370028,0.06246548781798057,0.03981669757580018,0.08889319420251081,0.01564227404763579,0.09369823172697085,0.09954174393950047,0.019220150097840175,0.3028913065587657,0.06246548781798057,0.032706573008693014,0.0,0.2858270075977085,0.024025187622300218,0.06399112110396458,0.031232743908990286,0.014220249134214354,0.14895616325826136
cell_10_Pos24,0.013365984830355712,0.16869470049064741,0.0,0.3058072881040503,0.0,0.0,0.008910656553570477,0.06008304401036756,0.0957895579508826,0.013095022412516007,0.11695236726561249,0.09782752037585489,0.09022039760490107,0.07240777098685322,0.0022276641383926193,0.14481554197370644,0.0011138320691963096,0.04159595354563908,0.0,0.018487090464728483,0.0,0.1471264282817975,0.04678094690624499,0.15636997351416174,0.0011138320691963096,0.04082565810960873,0.06237459587499333,0.00693265892427318,0.05235010725222655,0.009243545232364241,0.0701714203593675,0.17870854115904197,0.03230113000669298,0.3643497412423572,0.054577771390619166,0.04159595354563908,0.0,0.29040137938344324,0.02004897724553357,0.05160979421403368,0.01893514517633726,0.012324726976485656,0.1637333141718575
cell_10_Pos26,0.019151644709639617,0.12047002317353954,0.0006177949906335361,0.3317559099702089,0.0,0.0,0.015444874765838402,0.01729825973773901,0.0531303691944841,0.02038723469090669,0.11614545823910478,0.14271064283634682,0.0,0.0,0.019151644709639617,0.0994649934919993,0.00308897495316768,0.038303289419279234,0.0,0.033978724484844486,0.0,0.13653269293001147,0.06054390908208654,0.1507419777145828,0.004942359925068289,0.05745493412891886,0.04139226437244692,0.05004139424131642,0.05869052411018593,0.009884719850136578,0.08463791371679444,0.1884274721432285,0.030889749531676804,0.3984777689586308,0.04015667439117984,0.048805804260049344,0.0006177949906335361,0.35152534967048205,0.017916054728372547,0.06857524396032251,0.01420928478457133,0.01112030983140365,0.12108781816417308
cell_10_Pos28,0.012516626084760911,0.07760308172551764,0.0,0.0,0.0,0.0,0.007509975650856546,0.017523276518665275,0.002503325216952182,0.01126496347628482,0.0,0.0,0.0,0.0,0.013768288693237,0.0700931060746611,0.002503325216952182,0.03379489042885446,0.0,0.018774939127141364,0.0,0.11515295997980038,0.050066504339043645,0.13142457388998957,0.003754987825428273,0.041304866079711004,0.042556528688187094,0.030039902603426184,0.047563179122091466,0.008761638259332637,0.041304866079711004,0.21778929387483986,0.026284914777997912,0.35672384341568597,0.04380819129666318,0.0563248173814241,0.0,0.44434022600901235,0.017523276518665275,0.05882814259837628,0.017523276518665275,0.013768288693237,0.10639132172046774
cell_10_Pos29,0.010419656634500013,0.05028276699270648,0.000947241512227274,0.15173045478500904,0.060623456782545534,0.03793261369625226,0.003788966048909096,0.011467999489564637,0.09756587575940923,0.018525229944681337,0.08714621912490919,0.048518459378927306,0.025575520830136398,0.0070572304551167,0.005683449073363643,0.07410091977872535,0.005683449073363643,0.029111075627356386,0.0,0.026464614206687623,0.0,0.10144768779230255,0.039784143513545506,0.12173722535076306,0.0028417245366818217,0.04587199795825855,0.02936448687904549,0.03175753704802515,0.034100694440181864,0.0070572304551167,0.07009587190481827,0.13496953245410687,0.007577932097818192,0.24259229689463654,0.03883690200131823,0.03352184466180432,0.0,0.3105181400251348,0.009472415122272738,0.06527938170982947,0.021786554781227298,0.009703691875785462,0.07483207946595465
cell_10_Pos3,0.019365041962884032,0.1943120208022677,0.0009973578952103667,0.3239150055429737,0.10459466127255129,0.03355876183553331,0.01750891921853912,0.09265804695663692,0.13477782357945844,0.016192668400188976,0.13107486104753982,0.10372522110187814,0.159039349568397,0.06738891178972922,0.010970936847314035,0.16462546206858794,0.009973578952103667,0.03958207831157305,0.0,0.02108763332107889,0.0008068767484535013,0.10871201057792998,0.06735791470498573,0.1537606156329033,0.0049867894760518335,0.0431804490671706,0.06735791470498573,0.03490752633236284,0.05505009695499007,0.017092261089088363,0.0773310598818811,0.17002301820198426,0.03953696067422157,0.4157231459704423,0.08162600582981287,0.05694837616033456,0.0,0.36802506333262536,0.01803365245077261,0.08374227233592822,0.05505009695499007,0.020978795459791037,0.18792964132910406
cell_10_Pos31,0.0,0.1943120208022677,0.0,0.2536851382696273,0.0,0.030586151422579175,0.0,0.09265804695663692,0.0,0.016192668400188976,0.0,0.0863608981343412,0.0,0.05217637595616448,0.0,0.16462546206858794,0.0,0.03958207831157305,0.0,0.019791039155786526,0.0,0.10615193729012774,0.0,0.14123605215720383,0.0,0.0431804490671706,0.0,0.019791039155786526,0.0,0.017092261089088363,0.0,0.17002301820198426,0.0,0.3886240416045354,0.0,0.05307596864506387,0.0,0.2383920625583377,0.0,0.08366212006764304,0.0,0.014393483022390201,0.0
cell_10_Pos33,0.013380587144445686,0.07136313143704366,0.0,0.25571788764940645,0.09366411001111981,0.023787710479014557,0.010407123334568868,0.008920391429630458,0.008920391429630458,0.008920391429630458,0.090690646201243,0.05203561667284434,0.08028352286667412,0.04608868905309071,0.007433659524692049,0.047575420958029115,0.004460195714815229,0.037168297623460245,0.0,0.011893855239507279,0.0,0.07433659524692049,0.05352234857778274,0.14272626287408732,0.0029734638098768197,0.02676117428889137,0.05352234857778274,0.028247906193829785,0.047575420958029115,0.005946927619753639,0.06838966762716685,0.13529260334939527,0.031221370003706606,0.2601780833642217,0.03865502952839865,0.028247906193829785,0.0,0.28693925765311307,0.016354050954322505,0.055009080482721164,0.007433659524692049,0.014867319049384098,0.08771718239136617
cell_10_Pos35,0.019365041962884032,0.09682520981442015,0.0008068767484535013,0.2791793549649115,0.07826704459998964,0.025820055950512042,0.004034383742267507,0.01775128846597703,0.07342578410926863,0.007261890736081512,0.07826704459998964,0.032275069938140055,0.07100515386390811,0.04760572815875658,0.008068767484535014,0.0613226328824661,0.0016137534969070026,0.03711633042886106,0.0,0.00564813723917451,0.0008068767484535013,0.10328022380204817,0.03469570018350056,0.13797592398554873,0.0008068767484535013,0.026626932698965544,0.04437822116494257,0.020171918711337535,0.05002635840411709,0.004841260490721008,0.06858452361854762,0.09601833306596666,0.03953696067422157,0.35018450882881963,0.05325386539793109,0.02339942570515154,0.0,0.20817420110100335,0.01775128846597703,0.07503953760617563,0.021785672208244535,0.020978795459791037,0.1242590192618392
cell_10_Pos36,0.011389675232066911,0.11010019390998015,0.0,0.27240306596693364,0.06643977218705699,0.019931931656117095,0.004745698013361213,0.027525048477495036,0.13477782357945844,0.004745698013361213,0.030372467285511764,0.03132160688818401,0.07877858702179615,0.06738891178972922,0.004745698013361213,0.04935525933895662,0.0009491396026722426,0.0379655841068897,0.0,0.008542256424050184,0.0,0.08447342463782959,0.044609561325595404,0.1537606156329033,0.0,0.01423709404008364,0.030372467285511764,0.01898279205344485,0.05505009695499007,0.007593116821377941,0.06264321377636801,0.07023633059774595,0.03132160688818401,0.4157231459704423,0.08162600582981287,0.05694837616033456,0.0,0.1850822225210873,0.01803365245077261,0.07877858702179615,0.05505009695499007,0.01898279205344485,0.18792964132910406
cell_10_Pos37,0.00970031132769629,0.10417290860612971,0.0008435053328431555,0.25895613718284877,0.10459466127255129,0.018978869988971,0.005061031997058933,0.0341619659801478,0.010965569326961024,0.013074332659068912,0.08013300662009978,0.08603754395000186,0.07886774862083505,0.0455492879735304,0.008856805994853133,0.10206414527402184,0.0037957739977942002,0.02446165465245151,0.0,0.02108763332107889,0.00042175266642157776,0.10839043527034549,0.04597104063995198,0.12230827326225756,0.0037957739977942002,0.03331846064730465,0.02488340731887309,0.027835675983824134,0.02867918131666729,0.00970031132769629,0.05778011529975616,0.15647023924240536,0.02108763332107889,0.32981058514167383,0.032896707980883066,0.039222997977206735,0.0,0.3487894551306448,0.013917837991912067,0.06368465262965825,0.0113873219933826,0.01560484865759838,0.08308527528505083
cell_10_Pos38,0.016384357630942478,0.14017728195361898,0.0,0.2876365006321013,0.06553743052376991,0.02002532599337414,0.010922905087294984,0.003640968362431661,0.007281936724863322,0.005461452543647492,0.13107486104753982,0.05097355707404326,0.056435009617690754,0.05097355707404326,0.007281936724863322,0.05279404125525909,0.003640968362431661,0.02912774689945329,0.0,0.010922905087294984,0.0,0.0892037248795757,0.06735791470498573,0.12015195596024483,0.0,0.016384357630942478,0.06735791470498573,0.034589199443100786,0.0473325887116116,0.005461452543647492,0.03640968362431661,0.10558808251051818,0.021845810174589968,0.34225102606857616,0.03823016780553245,0.034589199443100786,0.0,0.2312014910144105,0.010922905087294984,0.08374227233592822,0.021845810174589968,0.012743389268510815,0.07828081979228071
cell_10_Pos39,0.010213536210814486,0.06565844706952169,0.0,0.3239150055429737,0.06857660027261155,0.03355876183553331,0.01750891921853912,0.00437722980463478,0.010213536210814486,0.013131689413904338,0.05690398746025213,0.05836306406179706,0.159039349568397,0.05106768105407243,0.0072953830077246325,0.04377229804634779,0.00437722980463478,0.039395068241713016,0.0,0.0072953830077246325,0.0,0.09338090249887529,0.03355876183553331,0.15028488995912742,0.00437722980463478,0.03209968523398838,0.013131689413904338,0.03209968523398838,0.040854144843257945,0.00437722980463478,0.0773310598818811,0.09338090249887529,0.02480430222626375,0.338505771558423,0.0277224554293536,0.030640608632443455,0.0,0.30640608632443456,0.00437722980463478,0.06274029386643183,0.01604984261699419,0.013131689413904338,0.09046274929578543
cell_10_Pos4,0.024328846533495933,0.1798268380864769,0.002457790640870876,0.44363121067719313,0.15190851619177273,0.027918321894704178,0.016543615642777235,0.052528489712814014,0.18721698211742802,0.041289981343026645,0.22365894831924973,0.20199727017933025,0.2039966231922827,0.07222667335511927,0.019463077226796747,0.15765092553705365,0.00821127114550123,0.034409068972192265,0.0009731538613398374,0.03697984673091382,0.002462272955288157,0.1537583100916943,0.07496261454656172,0.16333077270078106,0.0061444766021771895,0.04476507762163252,0.0614447660217719,0.06422815484842927,0.07496261454656172,0.009731538613398373,0.10510427066241573,0.26664415800711544,0.05255030851235122,0.4194071600507494,0.05581152031986489,0.05417000501633945,0.0009731538613398374,0.49630846928331707,0.020115631936346315,0.08535879578332277,0.025443487204644285,0.01724366940555258,0.1559439538349166
cell_10_Pos40,0.01149577960370172,0.1798268380864769,0.0008211271145501229,0.24551700725048675,0.15190851619177273,0.027918321894704178,0.01149577960370172,0.04844649975845725,0.18721698211742802,0.020528177863753074,0.14369724504627152,0.20199727017933025,0.1428761179317214,0.06486904204945972,0.01149577960370172,0.13466484678622015,0.00821127114550123,0.029560576123804427,0.0,0.026276067665603933,0.0,0.11331554180791696,0.02545494055105381,0.16011978733727397,0.004105635572750615,0.040235228612956024,0.013959160947352089,0.027918321894704178,0.041877482842056266,0.006569016916400983,0.10510427066241573,0.09032398260051352,0.0426986099566064,0.36293818463115435,0.05337326244575799,0.0500887539875575,0.0,0.2898578714361934,0.012316906718251844,0.08375496568411253,0.012316906718251844,0.01724366940555258,0.1395916094735209
cell_10_Pos41,0.021339698945830692,0.13296273958556046,0.000820757651762719,0.34471821374034195,0.11736834420206882,0.022981214249356133,0.004103788258813595,0.052528489712814014,0.1641515303525438,0.017235910687017096,0.045962428498712266,0.07304743100688199,0.13706652784437406,0.07222667335511927,0.014773637731728942,0.09028334169389908,0.001641515303525438,0.030368033115220603,0.000820757651762719,0.009849091821152628,0.002462272955288157,0.125575920719696,0.06155682388220392,0.16333077270078106,0.000820757651762719,0.019698183642305255,0.04103788258813595,0.014773637731728942,0.04924545910576313,0.005745303562339033,0.09849091821152627,0.06648136979278023,0.022160456597593414,0.4194071600507494,0.05581152031986489,0.05417000501633945,0.0,0.23145365779708674,0.014773637731728942,0.08535879578332277,0.025443487204644285,0.009028334169389909,0.1559439538349166
cell_10_Pos42,0.011060057883918941,0.06881813794438453,0.002457790640870876,0.44363121067719313,0.10445610223701224,0.023349011088273322,0.009831162563483504,0.009831162563483504,0.034409068972192265,0.025806801729144197,0.22365894831924973,0.05775808006046559,0.2039966231922827,0.05407139409915927,0.015975639165660693,0.0675892426239491,0.002457790640870876,0.034409068972192265,0.0,0.009831162563483504,0.0,0.0774204051874326,0.07496261454656172,0.1425518571705108,0.0061444766021771895,0.04055354557436946,0.0614447660217719,0.023349011088273322,0.07496261454656172,0.008602267243048066,0.09585383499396416,0.13763627588876906,0.03195127833132139,0.30230824882711776,0.023349011088273322,0.03809575493349858,0.0,0.3551507476058416,0.015975639165660693,0.06267366134220734,0.013517848524789818,0.011060057883918941,0.11305836948006029
cell_10_Pos43,0.010587174703340165,0.04023126387269263,0.002117434940668033,0.1513965982577644,0.043407416283694676,0.0063523048220041,0.0063523048220041,0.007411022292338116,0.09104970244872544,0.041289981343026645,0.11116533438507174,0.06775791810137706,0.0698753530420451,0.02117434940668033,0.0127046096440082,0.0571707433980369,0.0010587174703340166,0.02858537169901845,0.0,0.013763327114342217,0.0,0.1154002042664078,0.04764228616503075,0.13657455367308813,0.002117434940668033,0.04234869881336066,0.017998196995678284,0.026467936758350415,0.063523048220041,0.00952845723300615,0.046583568694696736,0.19268657960079102,0.0127046096440082,0.3705511146169058,0.032820241580354514,0.046583568694696736,0.0,0.40443007366759437,0.020115631936346315,0.039172546402358614,0.017998196995678284,0.016939479525344265,0.08893226750805738
cell_10_Pos5,0.012977730422239127,0.06289207820008191,0.0009982869555568558,0.09683383468901502,0.0429263390889448,0.007986295644454846,0.012977730422239127,0.003993147822227423,0.004991434777784279,0.002994860866670567,0.06289207820008191,0.031945182577819385,0.06488865211119563,0.02895032171114882,0.006988008688897991,0.03294346953337624,0.002994860866670567,0.034940043444489956,0.0,0.011979443466682269,0.0,0.058898930377854486,0.029948608666705675,0.11080985206681099,0.0,0.019965739111137117,0.006988008688897991,0.0019965739111137116,0.04492291300005852,0.004991434777784279,0.05191092168895651,0.05490578255562707,0.011979443466682269,0.3793490431116052,0.04092976517783109,0.03793490431116052,0.0,0.1966625302447006,0.01697087824446655,0.06488865211119563,0.012977730422239127,0.007986295644454846,0.14075846073351667
cell_10_Pos6,0.011030176091025603,0.09559485945555522,0.0009191813409188003,0.23347206059337527,0.16453346002446523,0.013787720113782004,0.0045959067045940015,0.026656258886645204,0.11489766761485001,0.011030176091025603,0.07077696325074762,0.08824140872820482,0.06710023788707241,0.046878248386858806,0.011949357431944403,0.07904959531901683,0.0,0.022979533522970004,0.0,0.011949357431944403,0.0,0.10110994750106801,0.024817896204807604,0.1360388384559824,0.0009191813409188003,0.050554973750534006,0.012868538772863205,0.011030176091025603,0.06158514984155962,0.010110994750106803,0.06526187520523481,0.20130071366121724,0.0340097096139956,0.3538848162537381,0.043201523023183606,0.05882760581880322,0.0,0.3502080908900629,0.02573707754572641,0.03676725363675201,0.021141170841132404,0.017464445477457204,0.09007977141004242
cell_10_Pos7,0.0107736335057244,0.05987889917238217,0.0053868167528622,0.2812493749005829,0.1059407294729566,0.019052377009394328,0.011671436297868099,0.02268140120165991,0.008978027921437,0.020866889105527118,0.1176121657708247,0.03901201006685505,0.11402095460224988,0.0498990826436518,0.0107736335057244,0.06532243546078055,0.0035912111685747995,0.03447572982652306,0.0017956055842873997,0.010887072576796757,0.0008978027921436999,0.08709658061437406,0.03142309772502949,0.14425371164255704,0.0080802251292933,0.029939449586191085,0.06105058986577159,0.020866889105527118,0.0368099144778917,0.00997981652873036,0.0736198289557834,0.11794328624863154,0.027831886556454695,0.35564437084202744,0.040401125646466494,0.042641034259120636,0.0,0.32116864101550435,0.015262647466442897,0.06713694755691334,0.020649464219305098,0.019052377009394328,0.09965610992795068
cell_10_Pos8,0.028953756305440472,0.15562644014174254,0.0018096097690900295,0.2750606849016845,0.11400541545267187,0.02714414653635044,0.007238439076360118,0.09409970799268154,0.036192195381800595,0.025334536767260416,0.09048048845450148,0.09590931776177158,0.08867087868541146,0.0796228298399613,0.021715317229080357,0.10495736660722173,0.005428829307270089,0.0488594637654308,0.0,0.028953756305440472,0.0,0.11581502522176189,0.03438258561271056,0.22982044067443375,0.0,0.057907512610880944,0.023524926998170385,0.028953756305440472,0.07600361030178124,0.010857658614540178,0.09409970799268154,0.1483880010653824,0.0488594637654308,0.5139291744215684,0.0796228298399613,0.07057478099451116,0.0,0.3402066365889256,0.028953756305440472,0.11038619591449181,0.018096097690900297,0.025334536767260416,0.21172434298353346
cell_10_Pos9,0.02413452623538848,0.06838757481761598,0.0020112105196157066,0.261481903714414,0.0603363155884712,0.026148190371441404,0.00603363155884712,0.04223938444617457,0.00603363155884712,0.018102593334074817,0.10257173650040104,0.1347637503758903,0.14078473637309943,0.06637617555827433,0.016089684156925653,0.08649016815169079,0.004022421039231413,0.03218238814946634,0.0,0.02212539185275811,0.0,0.10056996296708232,0.06435873662770261,0.1126383585231322,0.0,0.060341977780249384,0.028156947274619887,0.07039897407695762,0.09050447338270678,0.018102593334074817,0.06636994714731831,0.20918552297153123,0.020112105196157064,0.2393565118616559,0.032179368313851306,0.04827358222419951,0.0,0.44854203483318716,0.020112105196157064,0.05028498148354116,0.02413452623538848,0.004022798518683293,0.0945268944219382
cell_11_Pos0,0.028514798864188232,0.11589885989960379,0.0009198322214254268,0.2676711764347992,0.15177231653519543,0.018396644428508538,0.012877651099955976,0.030354463307039083,0.20052342427074304,0.045071778849845916,0.08738406103541554,0.13337567210668688,0.15085248431377,0.061628758835503596,0.021156141092784814,0.1922449342779142,0.0036793288857017072,0.045071778849845916,0.0,0.016556979985657683,0.0018396644428508536,0.16464996763515138,0.03219412774988994,0.2115614109278482,0.0018396644428508536,0.06622791994263073,0.024835469978486527,0.013797483321381402,0.08278489992828841,0.012877651099955976,0.10854020212820037,0.17936728317795822,0.030354463307039083,0.46175577515556426,0.057029597728376465,0.07082708104975786,0.0,0.25479352533484323,0.023915637757061098,0.051510604399823905,0.025755302199911952,0.018396644428508538,0.13889466543523946
cell_11_Pos10,0.006764548053509415,0.10071617624847408,0.0008455685066886769,0.23500441124643948,0.10062265229595255,0.014242691590693303,0.007610116560198092,0.020346702272419005,0.09470367274913183,0.0020346702272419004,0.061726500988273425,0.07528279840795031,0.08540241917555637,0.04476274499932181,0.0109923905869528,0.11902820829365117,0.0,0.01932936715879805,0.0,0.03458939386311231,0.0,0.10071617624847408,0.03635944578761311,0.13021889454348162,0.002536705520066031,0.04883208545380561,0.025367055200660307,0.03662406409035421,0.04058728832105649,0.005086675568104751,0.09724037826919786,0.15260026704314253,0.05327081592138665,0.3255472363587041,0.05834422696151871,0.042728074772079905,0.0,0.3631886355626792,0.016065801627084864,0.052901425908289404,0.0219847811739056,0.014242691590693303,0.12598970749661287
cell_11_Pos12,0.04685088148931883,0.15993921611870912,0.001615547637562718,0.2213300263460924,0.08400847715326136,0.02584876220100349,0.006462190550250872,0.06623745314007144,0.004846642912688155,0.04200423857663068,0.05654416731469514,0.053313072039569705,0.027464309838566212,0.029079857476128932,0.011308833462939028,0.07431519132788504,0.006462190550250872,0.03231095275125437,0.0,0.022617666925878056,0.0,0.11793497754207843,0.04685088148931883,0.17932578776946173,0.001615547637562718,0.04361978621419339,0.07431519132788504,0.04846642912688155,0.0694685484151969,0.011308833462939028,0.08400847715326136,0.18255688304458714,0.03392650038881708,0.4006558141155541,0.05977526258982058,0.04685088148931883,0.0,0.26979645547297393,0.03231095275125437,0.11147278699182755,0.024233214563440776,0.0177710240131899,0.1308593586425802
cell_11_Pos14,0.007809964202248083,0.08005213307304286,0.0,0.4246668034972395,0.10543451673034912,0.021477401556182225,0.009762455252810104,0.013667437353934145,0.11129198988203519,0.012691191828653137,0.04783603073876951,0.02050115603090122,0.045883539688207485,0.021477401556182225,0.002928736575843031,0.04295480311236445,0.006833718676967073,0.025382383657306273,0.0,0.005857473151686062,0.0,0.10836325330619215,0.0761471509719188,0.1513180564185566,0.006833718676967073,0.02245364708146324,0.016596173929777178,0.025382383657306273,0.04002606653652143,0.002928736575843031,0.04881227626405052,0.07419465992135679,0.02342989260674425,0.32899474201970047,0.0380735754859594,0.025382383657306273,0.0,0.2645625373511538,0.015619928404496166,0.07809964202248083,0.03221610233427334,0.012691191828653137,0.08981458832585296
cell_11_Pos15,0.026511030508648333,0.061757140203350325,0.0013953173951920177,0.23205713288531638,0.06418460017883282,0.016842856419095543,0.01255785655672816,0.029942855856169855,0.008371904371152107,0.07859999662244586,0.0,0.0,0.0,0.0,0.013953173951920177,0.11228570946063696,0.0,0.0,0.0,0.02807142736515924,0.0,0.1328714228617537,0.037673569670184474,0.15532856475388113,0.008371904371152107,0.05988571171233971,0.05023142622691264,0.01871428491010616,0.07395182194517694,0.007485713964042464,0.053022061017296666,0.17217142117297665,0.02930166529903237,0.2563857032684544,0.07813777413075298,0.058014283221329094,0.0,0.2975571300706879,0.018139126137496228,0.08795713907749896,0.026511030508648333,0.014971427928084927,0.20092570490765055
cell_11_Pos16,0.009991595229958085,0.0949201546846018,0.004995797614979042,0.28076382596182214,0.0,0.0,0.008992435706962275,0.0119899142759497,0.00599495713797485,0.034970583304853295,0.0,0.0,0.03397142378185749,0.0019983190459916165,0.014987392844937126,0.08093192136266047,0.0,0.0,0.0,0.010990754752953892,0.0009991595229958082,0.07993276183966468,0.0359697428278491,0.12689325942046767,0.003996638091983233,0.031973104735865863,0.04196469996582396,0.0239798285518994,0.05095713567278622,0.003996638091983233,0.05495377376476946,0.12489494037447604,0.021981509505907784,0.3337192806806,0.028975626166878442,0.032972264258861676,0.0,0.21981509505907784,0.010990754752953892,0.057951252333756885,0.01898403093692036,0.010990754752953892,0.10391259039156406
cell_11_Pos18,0.02797190278309244,0.12742755712297668,0.004661983797182074,0.26107109264219613,0.0,0.0,0.0,0.0,0.0170939405896676,0.01243195679248553,0.08080771915115595,0.11344160573143046,0.14607549231170497,0.13519753011828015,0.015539945990606914,0.14296750311358358,0.0015539945990606912,0.03884986497651728,0.0015539945990606912,0.045065843372760046,0.0015539945990606912,0.14607549231170497,0.040403859575577974,0.14918348150982635,0.004661983797182074,0.06371377856148834,0.06371377856148834,0.02486391358497106,0.08080771915115595,0.01398595139154622,0.10256364353800562,0.21911323846755745,0.0543898109671242,0.4118085687510831,0.09013168674552009,0.04972782716994212,0.0,0.3527567739867769,0.0341878811793352,0.0885776921464594,0.02175592438684968,0.023309918985910366,0.1771553842929188
cell_11_Pos19,0.027214100398770345,0.23427790778071864,0.002366443512936552,0.46382292853556417,0.002366443512936552,0.0,0.0,0.0,0.32538598302877586,0.03786309620698483,0.08519196646571588,0.09229129700452551,0.16328460239262207,0.09939062754333516,0.03667987445051655,0.18458259400905103,0.001183221756468276,0.07454297065750137,0.0,0.02839732215523862,0.0,0.0982074057868669,0.04496242674579449,0.13133761496797863,0.0035496652694048275,0.043779204989326206,0.0591610878234138,0.016565104590555862,0.0982074057868669,0.013015439321151035,0.12068861915976413,0.10057384929980344,0.043779204989326206,0.5040524682554856,0.07099330538809655,0.06152753133635035,0.0,0.2603087864230207,0.02603087864230207,0.0982074057868669,0.02839732215523862,0.03431343093758,0.19404836806079725
cell_11_Pos2,0.02372708912274308,0.1646021617438806,0.0015002604212049544,0.38002249829959595,0.19800801185182984,0.05768767350836937,0.01422883118833962,0.10768365721562281,0.24904322992002245,0.144606028153245,0.16727903696435242,0.15451853814762068,0.15752734422652023,0.05443293079092355,0.013769930459647991,0.1476804441814256,0.009179953639765327,0.04307346288624912,0.0,0.049342250813738636,0.0012935301080308744,0.16075631684332264,0.04360477978888531,0.23790023986501596,0.005070610482030892,0.06845603922993165,0.07774936072447369,0.05597652702706258,0.0642596754783573,0.009999196741450691,0.11230822184765059,0.20451462277524599,0.03875424556714704,0.3996031253676421,0.05432826453729673,0.0507269481369391,0.0008451017470051488,0.3963527193454148,0.024577072052586614,0.09638951321753594,0.025504427160484226,0.025770847275361712,0.14616890220748882
cell_11_Pos20,0.015065826988726183,0.08967754159956061,0.0,0.25540163847554864,0.19800801185182984,0.03730585730541722,0.0,0.0,0.02224003031669103,0.0014348406655929698,0.0,0.0,0.0,0.0,0.005021942329575394,0.0380232776382137,0.0,0.04089295896939964,0.0,0.0071742033279648485,0.0,0.09685174492752546,0.023674870982284,0.14276664622650048,0.0035871016639824243,0.027979392979062913,0.043045219967789095,0.012196145657540245,0.055958785958125826,0.0035871016639824243,0.08967754159956061,0.11765693457862351,0.03156649464304534,0.3996031253676421,0.04519748096617855,0.041610379302196125,0.0,0.24894485548038028,0.01578324732152267,0.04950200296295746,0.01578324732152267,0.010761304991947274,0.13702728356412863
cell_11_Pos21,0.0223953508254998,0.13362559325881546,0.0,0.0,0.0,0.0,0.00895814033019992,0.014930233883666533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014930233883666533,0.014183722189483206,0.0,0.009704652024383247,0.0,0.10301861379729908,0.03210000284988305,0.15452792069594862,0.0007465116941833266,0.025381397602233107,0.023141862519683126,0.016423257272033188,0.04329767826263295,0.005972093553466613,0.07390465772414934,0.08584884483108256,0.025381397602233107,0.3471279377952469,0.03508604962661635,0.03060697946151639,0.0,0.23664420705611455,0.011944187106933226,0.06793256417068273,0.0111976754127499,0.017169768966216515,0.111976754127499
